league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ITA-Serie A,2425,2025-03-30 Napoli-AC Milan,2,2024,27654,2025-03-30 19:45:00,105,111,Napoli,AC Milan,MIL,NAP,0,2.3519000000000005,1,2.25619,1.49489,0.5497960000000001,21.8,8,3,0.4607,2,0.945094,0.945094,-0.5497960000000001,16.066666666666666,6
ITA-Serie A,2425,2025-03-31 Lazio-Torino,2,2024,27656,2025-03-31 19:45:00,96,113,Lazio,Torino,TOR,LAZ,1,0.4645,1,0.632735,0.632735,-1.305045,10.037037037037036,2,1,2.3386,1,1.93778,1.93778,1.305045,9.545454545454545,10
ITA-Serie A,2425,2025-03-31 Verona-Parma Calcio 1913,2,2024,27660,2025-03-31 17:30:00,94,230,Verona,Parma Calcio 1913,PAR,VER,1,0.9925999999999999,0,0.501452,0.501452,-0.263784,11.8,9,1,1.6178,0,0.765236,0.765236,0.263784,14.0,1
ITA-Serie A,2425,2025-04-04 Genoa-Udinese,2,2024,27667,2025-04-04 18:45:00,101,99,Genoa,Udinese,UDI,GEN,0,0.9312,0,1.11114,1.11114,-0.54372,9.892857142857142,5,3,1.7991000000000001,1,1.65486,1.65486,0.54372,8.0625,5
ITA-Serie A,2425,2025-04-05 AC Milan-Fiorentina,2,2024,27669,2025-04-05 18:45:00,111,110,AC Milan,Fiorentina,FIO,MIL,1,1.9703,2,3.04937,3.04937,0.8711800000000003,14.38888888888889,7,1,0.8321,2,2.17819,2.17819,-0.8711800000000003,12.45,11
ITA-Serie A,2425,2025-04-05 Monza-Como,2,2024,27663,2025-04-05 13:00:00,271,286,Monza,Como,COM,MON,3,2.2729999999999997,3,2.27029,2.27029,1.2105800000000002,11.461538461538462,7,0,0.5135000000000001,1,1.05971,1.05971,-1.2105800000000002,16.863636363636363,1
ITA-Serie A,2425,2025-04-05 Parma Calcio 1913-Inter,2,2024,27670,2025-04-05 16:00:00,230,106,Parma Calcio 1913,Inter,INT,PAR,1,1.7319,2,2.17944,2.17944,0.5182900000000001,20.166666666666668,6,1,1.0284,2,1.66115,1.66115,-0.5182900000000001,29.615384615384617,4
ITA-Serie A,2425,2025-04-06 Atalanta-Lazio,2,2024,27664,2025-04-06 16:00:00,107,96,Atalanta,Lazio,LAZ,ATA,3,0.8195,1,0.523108,0.523108,-0.5171119999999999,23.5,4,0,1.8548,0,1.04022,1.04022,0.5171119999999999,8.222222222222221,10
ITA-Serie A,2425,2025-04-06 Empoli-Cagliari,2,2024,27666,2025-04-06 13:00:00,108,116,Empoli,Cagliari,CAG,EMP,1,0.8851,0,0.162801,0.162801,-0.22378800000000001,5.666666666666667,3,1,1.5328,0,0.386589,0.386589,0.22378800000000001,6.714285714285714,3
ITA-Serie A,2425,2025-04-06 Lecce-Venezia,2,2024,27668,2025-04-06 10:30:00,243,265,Lecce,Venezia,VEN,LEC,1,0.9113,1,0.898847,0.898847,-0.6025130000000001,9.461538461538462,4,1,1.8110000000000002,1,1.50136,1.50136,0.6025130000000001,5.814814814814815,7
ITA-Serie A,2425,2025-04-06 Roma-Juventus,2,2024,27662,2025-04-06 18:45:00,95,98,Roma,Juventus,JUV,ROM,1,0.9859,1,0.994645,0.994645,-0.37697500000000006,9.071428571428571,7,1,1.7215,1,1.37162,1.37162,0.37697500000000006,15.272727272727273,4
ITA-Serie A,2425,2025-04-06 Torino-Verona,2,2024,27671,2025-04-06 13:00:00,113,94,Torino,Verona,VER,TOR,1,1.6466,1,1.32441,1.32441,1.1217670000000002,13.4,4,1,0.9791000000000001,1,0.963942,0.202643,-1.1217670000000002,9.642857142857142,1
ITA-Serie A,2425,2025-04-07 Bologna-Napoli,2,2024,27665,2025-04-07 18:45:00,97,105,Bologna,Napoli,NAP,BOL,1,1.2429999999999999,1,0.99857,0.99857,-0.11190000000000011,11.4,4,1,1.3851999999999998,1,1.11047,1.11047,0.11190000000000011,6.913043478260869,5
ITA-Serie A,2425,2025-04-11 Udinese-AC Milan,2,2024,27681,2025-04-11 18:45:00,99,111,Udinese,AC Milan,MIL,UDI,3,2.6763999999999997,4,2.49634,2.49634,1.851761,31.22222222222222,4,0,0.2182,0,0.644579,0.644579,-1.851761,12.631578947368421,5
ITA-Serie A,2425,2025-04-12 Inter-Cagliari,2,2024,27678,2025-04-12 16:00:00,106,116,Inter,Cagliari,CAG,INT,0,0.7565999999999999,1,0.914283,0.914283,-0.801747,23.210526315789473,6,3,1.9931999999999999,3,1.71603,1.71603,0.801747,12.647058823529411,8
ITA-Serie A,2425,2025-04-12 Juventus-Lecce,2,2024,27673,2025-04-12 18:45:00,98,243,Juventus,Lecce,LEC,JUV,0,0.6504,1,0.940466,0.940466,-1.015224,18.4,4,3,2.1336,2,1.95569,1.95569,1.015224,8.571428571428571,20
ITA-Serie A,2425,2025-04-12 Venezia-Monza,2,2024,27672,2025-04-12 13:00:00,265,271,Venezia,Monza,MON,VEN,0,0.5194,0,0.590462,0.590462,-1.0322179999999999,7.421052631578948,2,3,2.2498,1,1.62268,1.62268,1.0322179999999999,7.407407407407407,2
ITA-Serie A,2425,2025-04-13 Atalanta-Bologna,2,2024,27674,2025-04-13 10:30:00,107,97,Atalanta,Bologna,BOL,ATA,0,0.7218,0,0.546815,0.546815,-0.6116550000000001,8.238095238095237,5,3,1.9824000000000002,2,1.15847,1.15847,0.6116550000000001,12.619047619047619,2
ITA-Serie A,2425,2025-04-13 Como-Torino,2,2024,27675,2025-04-13 16:00:00,286,113,Como,Torino,TOR,COM,0,1.1876,0,1.04165,1.04165,-0.18914000000000009,8.35483870967742,8,3,1.5031999999999999,1,1.23079,1.23079,0.18914000000000009,10.38888888888889,5
ITA-Serie A,2425,2025-04-13 Fiorentina-Parma Calcio 1913,2,2024,27676,2025-04-13 13:00:00,110,230,Fiorentina,Parma Calcio 1913,PAR,FIO,1,1.2379,0,0.616318,0.616318,-0.054396,15.863636363636363,1,1,1.3534000000000002,0,0.670714,0.670714,0.054396,17.384615384615383,3
ITA-Serie A,2425,2025-04-13 Lazio-Roma,2,2024,27679,2025-04-13 18:45:00,96,95,Lazio,Roma,ROM,LAZ,1,0.1842,1,0.221733,0.221733,-1.699487,10.31578947368421,2,1,2.6955,1,1.92122,1.92122,1.699487,12.5,4
ITA-Serie A,2425,2025-04-13 Verona-Genoa,2,2024,27677,2025-04-13 13:00:00,94,101,Verona,Genoa,GEN,VER,1,0.44780000000000003,0,0.111761,0.111761,-0.8890089999999999,11.133333333333333,2,1,2.2096999999999998,0,1.00077,1.00077,0.8890089999999999,7.6571428571428575,3
ITA-Serie A,2425,2025-04-14 Napoli-Empoli,2,2024,27680,2025-04-14 18:45:00,105,108,Napoli,Empoli,EMP,NAP,0,0.8655,0,1.37277,1.37277,-0.7643999999999997,12.9,6,3,1.8957000000000002,3,2.13717,2.13717,0.7643999999999997,11.0,9
ITA-Serie A,2425,2025-04-19 Lecce-Como,2,2024,27688,2025-04-19 13:00:00,243,286,Lecce,Como,COM,LEC,3,2.191,3,1.65387,1.65387,0.9871329999999999,5.28,4,0,0.5821000000000001,0,0.666737,0.666737,-0.9871329999999999,9.3,1
ITA-Serie A,2425,2025-04-19 Monza-Napoli,2,2024,27687,2025-04-19 16:00:00,271,105,Monza,Napoli,NAP,MON,3,1.9852999999999998,1,1.66648,1.66648,0.791661,11.31578947368421,7,0,0.7661,0,0.874819,0.874819,-0.791661,17.235294117647058,2
ITA-Serie A,2425,2025-04-19 Roma-Verona,2,2024,27690,2025-04-19 18:45:00,95,94,Roma,Verona,VER,ROM,0,0.3123,0,0.330349,0.330349,-0.9166110000000001,15.15,7,3,2.4792,1,1.24696,1.24696,0.9166110000000001,19.0,7
ITA-Serie A,2425,2025-04-20 AC Milan-Atalanta,2,2024,27686,2025-04-20 18:45:00,111,107,AC Milan,Atalanta,ATA,MIL,3,2.6119,1,2.07826,2.07826,1.5829330000000001,18.941176470588236,10,0,0.25329999999999997,0,0.495327,0.495327,-1.5829330000000001,23.833333333333332,6
ITA-Serie A,2425,2025-04-20 Bologna-Inter,2,2024,27682,2025-04-20 16:00:00,97,106,Bologna,Inter,INT,BOL,0,0.939,0,0.661137,0.661137,-0.4266630000000001,5.6,3,3,1.7252999999999998,1,1.0878,1.0878,0.4266630000000001,13.6875,6
ITA-Serie A,2425,2025-04-20 Empoli-Venezia,2,2024,27684,2025-04-20 13:00:00,108,265,Empoli,Venezia,VEN,EMP,1,1.6241,2,1.48453,1.48453,0.3378699999999999,7.466666666666667,5,1,1.0472,2,1.14666,1.14666,-0.3378699999999999,6.961538461538462,8
ITA-Serie A,2425,2025-04-23 Cagliari-Fiorentina,2,2024,27683,2025-04-23 16:30:00,116,110,Cagliari,Fiorentina,FIO,CAG,3,1.6319,2,0.701424,0.701424,0.33401700000000006,11.88888888888889,5,0,0.9338000000000001,1,0.367407,0.367407,-0.33401700000000006,12.409090909090908,5
ITA-Serie A,2425,2025-04-23 Genoa-Lazio,2,2024,27685,2025-04-23 16:30:00,101,96,Genoa,Lazio,LAZ,GEN,3,2.0814000000000004,2,1.33679,1.33679,0.866153,12.133333333333333,11,0,0.6414,0,0.470637,0.470637,-0.866153,17.5625,5
ITA-Serie A,2425,2025-04-23 Parma Calcio 1913-Juventus,2,2024,27689,2025-04-23 16:30:00,230,98,Parma Calcio 1913,Juventus,JUV,PAR,0,1.2784000000000002,0,0.777191,0.777191,-0.007655999999999996,10.588235294117647,4,3,1.3573000000000002,1,0.784847,0.784847,0.007655999999999996,19.5,1
ITA-Serie A,2425,2025-04-23 Torino-Udinese,2,2024,27691,2025-04-23 16:30:00,113,99,Torino,Udinese,UDI,TOR,0,1.2995,0,0.949917,0.949917,0.0007550000000000612,9.227272727272727,8,3,1.3349,2,0.949162,0.949162,-0.0007550000000000612,13.526315789473685,4
ITA-Serie A,2425,2025-04-27 Atalanta-Lecce,2,2024,27693,2025-04-27 18:45:00,107,243,Atalanta,Lecce,LEC,ATA,1,0.6658999999999999,1,1.45404,0.692743,-1.004317,17.2,1,1,2.1158,1,2.45836,1.69706,1.004317,7.214285714285714,18
ITA-Serie A,2425,2025-04-27 Como-Genoa,2,2024,27694,2025-04-27 10:30:00,286,101,Como,Genoa,GEN,COM,0,0.7883,0,1.04585,1.04585,-0.7578800000000001,8.76,0,3,1.9426999999999999,1,1.80373,1.80373,0.7578800000000001,9.172413793103448,7
ITA-Serie A,2425,2025-04-27 Fiorentina-Empoli,2,2024,27695,2025-04-27 13:00:00,110,108,Fiorentina,Empoli,EMP,FIO,0,1.0761,1,0.465943,0.465943,-0.189149,7.793103448275862,1,3,1.5,2,0.655092,0.655092,0.189149,9.941176470588236,4
ITA-Serie A,2425,2025-04-27 Inter-Roma,2,2024,27697,2025-04-27 13:00:00,106,95,Inter,Roma,ROM,INT,3,2.4735,1,2.79826,2.79826,1.69527,19.666666666666668,8,0,0.3846,0,1.10299,1.10299,-1.69527,7.4,14
ITA-Serie A,2425,2025-04-27 Juventus-Monza,2,2024,27692,2025-04-27 16:00:00,98,271,Juventus,Monza,MON,JUV,0,0.8577,0,0.621764,0.621764,-0.5250159999999999,8.235294117647058,6,3,1.83,2,1.14678,1.14678,0.5250159999999999,13.55,6
ITA-Serie A,2425,2025-04-27 Napoli-Torino,2,2024,27699,2025-04-27 18:45:00,105,113,Napoli,Torino,TOR,NAP,0,0.7827,0,0.660531,0.660531,-0.572209,23.4,6,3,1.8915000000000002,2,1.23274,1.23274,0.572209,11.368421052631579,6
ITA-Serie A,2425,2025-04-27 Venezia-AC Milan,2,2024,27701,2025-04-27 10:30:00,265,111,Venezia,AC Milan,MIL,VEN,3,1.7161,2,1.466,1.466,0.45971000000000006,11.25,5,0,1.0108000000000001,0,1.00629,1.00629,-0.45971000000000006,7.714285714285714,12
ITA-Serie A,2425,2025-04-28 Lazio-Parma Calcio 1913,2,2024,27698,2025-04-28 18:45:00,96,230,Lazio,Parma Calcio 1913,PAR,LAZ,1,0.8652,2,1.09001,1.09001,-0.68669,23.0,5,1,1.8918,2,1.7767,1.7767,0.68669,8.941176470588236,9
ITA-Serie A,2425,2025-04-28 Udinese-Bologna,2,2024,27700,2025-04-28 16:30:00,99,97,Udinese,Bologna,BOL,UDI,1,2.1305,0,1.17741,1.17741,0.7902220000000001,7.125,2,1,0.5794999999999999,0,0.387188,0.387188,-0.7902220000000001,13.904761904761905,0
ITA-Serie A,2425,2025-04-28 Verona-Cagliari,2,2024,27696,2025-04-28 18:45:00,94,116,Verona,Cagliari,CAG,VER,3,2.7470000000000003,2,1.87448,1.87448,1.60419,15.066666666666666,4,0,0.1517,0,0.27029,0.27029,-1.60419,8.166666666666666,3
ITA-Serie A,2425,2025-05-02 Torino-Venezia,2,2024,27711,2025-05-02 18:45:00,113,265,Torino,Venezia,VEN,TOR,1,0.8348,1,1.07484,1.07484,0.090731,9.384615384615385,4,1,1.8956000000000002,1,1.74541,0.984109,-0.090731,12.0,6
ITA-Serie A,2425,2025-05-03 Cagliari-Udinese,2,2024,27703,2025-05-03 13:00:00,116,99,Cagliari,Udinese,UDI,CAG,3,2.1778999999999997,2,1.92066,1.92066,0.966126,13.368421052631579,10,0,0.587,1,0.954534,0.954534,-0.966126,14.1875,2
ITA-Serie A,2425,2025-05-03 Inter-Verona,2,2024,27706,2025-05-03 18:45:00,106,94,Inter,Verona,VER,INT,0,0.2871,0,0.303341,0.303341,-0.534392,27.58823529411765,5,3,2.5424999999999995,1,1.59903,0.837733,0.534392,22.75,13
ITA-Serie A,2425,2025-05-03 Lecce-Napoli,2,2024,27707,2025-05-03 16:00:00,243,105,Lecce,Napoli,NAP,LEC,3,1.9195,1,0.845058,0.845058,0.568356,16.416666666666668,3,0,0.6967,0,0.276702,0.276702,-0.568356,28.083333333333332,4
ITA-Serie A,2425,2025-05-03 Parma Calcio 1913-Como,2,2024,27709,2025-05-03 13:00:00,230,286,Parma Calcio 1913,Como,COM,PAR,3,0.4781,1,1.32818,1.32818,-1.41707,9.19047619047619,10,0,2.3627000000000002,0,2.74525,2.74525,1.41707,11.333333333333334,9
ITA-Serie A,2425,2025-05-04 Bologna-Juventus,2,2024,27702,2025-05-04 18:45:00,97,98,Bologna,Juventus,JUV,BOL,1,1.6569,1,0.681163,0.681163,0.290784,10.409090909090908,3,1,0.9234,1,0.390379,0.390379,-0.290784,6.8,2
ITA-Serie A,2425,2025-05-04 Empoli-Lazio,2,2024,27704,2025-05-04 10:30:00,108,96,Empoli,Lazio,LAZ,EMP,3,2.271,1,1.12653,1.12653,0.94328,10.352941176470589,4,0,0.4317,0,0.18325,0.18325,-0.94328,11.142857142857142,4
ITA-Serie A,2425,2025-05-04 Monza-Atalanta,2,2024,27708,2025-05-04 13:00:00,271,107,Monza,Atalanta,ATA,MON,3,2.6929000000000003,4,3.05078,3.05078,2.223352,21.76923076923077,14,0,0.21699999999999997,0,0.827428,0.827428,-2.223352,16.307692307692307,1
ITA-Serie A,2425,2025-05-04 Roma-Fiorentina,2,2024,27710,2025-05-04 16:00:00,95,110,Roma,Fiorentina,FIO,ROM,0,1.1071,0,0.760529,0.760529,-0.2408109999999999,14.210526315789474,5,3,1.5589,1,1.00134,1.00134,0.2408109999999999,17.68421052631579,8
ITA-Serie A,2425,2025-05-05 Genoa-AC Milan,2,2024,27705,2025-05-05 18:45:00,101,111,Genoa,AC Milan,MIL,GEN,3,2.0804,2,1.29954,1.29954,0.7516499999999999,14.153846153846153,5,0,0.6473,1,0.54789,0.54789,-0.7516499999999999,11.5,2
ITA-Serie A,2425,2025-05-09 AC Milan-Bologna,2,2024,27717,2025-05-09 18:45:00,111,97,AC Milan,Bologna,BOL,MIL,0,0.404,1,0.361364,0.361364,-1.192066,10.068965517241379,3,3,2.3849,3,1.55343,1.55343,1.192066,35.5,5
ITA-Serie A,2425,2025-05-10 Como-Cagliari,2,2024,27713,2025-05-10 13:00:00,286,116,Como,Cagliari,CAG,COM,0,0.9199999999999999,1,1.22492,1.22492,-0.70784,17.210526315789473,5,3,1.8455000000000001,3,1.93276,1.93276,0.70784,9.095238095238095,10
ITA-Serie A,2425,2025-05-10 Empoli-Parma Calcio 1913,2,2024,27714,2025-05-10 18:45:00,108,230,Empoli,Parma Calcio 1913,PAR,EMP,0,0.7828,1,0.404689,0.404689,-0.585124,6.25,1,3,1.8493,2,0.989813,0.989813,0.585124,9.090909090909092,4
ITA-Serie A,2425,2025-05-10 Lazio-Juventus,2,2024,27716,2025-05-10 16:00:00,96,98,Lazio,Juventus,JUV,LAZ,1,1.0559,1,1.17931,1.17931,-0.33187999999999995,13.285714285714286,3,1,1.6204999999999998,1,1.51119,1.51119,0.33187999999999995,8.8,4
ITA-Serie A,2425,2025-05-11 Napoli-Genoa,2,2024,27718,2025-05-11 18:45:00,105,101,Napoli,Genoa,GEN,NAP,1,0.3212,2,0.648382,0.648382,-1.704048,14.16,1,1,2.5345999999999997,2,2.35243,2.35243,1.704048,9.304347826086957,7
ITA-Serie A,2425,2025-05-11 Torino-Inter,2,2024,27719,2025-05-11 16:00:00,113,106,Torino,Inter,INT,TOR,3,1.9427999999999999,2,2.48918,1.72788,-0.039039999999999964,13.166666666666666,7,0,0.8406,0,1.76692,1.76692,0.039039999999999964,17.61904761904762,6
ITA-Serie A,2425,2025-05-11 Udinese-Monza,2,2024,27720,2025-05-11 10:30:00,99,271,Udinese,Monza,MON,UDI,3,1.5935,2,1.63169,1.63169,0.17402000000000006,25.454545454545453,0,0,1.0895,1,1.45767,1.45767,-0.17402000000000006,6.705882352941177,4
ITA-Serie A,2425,2025-05-11 Verona-Lecce,2,2024,27715,2025-05-11 13:00:00,94,243,Verona,Lecce,LEC,VER,1,2.1095,1,1.24972,1.24972,0.7687579999999999,5.36,5,1,0.5972,1,0.480962,0.480962,-0.7687579999999999,8.4,4
ITA-Serie A,2425,2025-05-12 Atalanta-Roma,2,2024,27712,2025-05-12 18:45:00,107,95,Atalanta,Roma,ROM,ATA,0,0.1637,1,0.572288,0.572288,-2.303132,13.15,3,3,2.7599,2,2.87542,2.87542,2.303132,10.3125,6
ITA-Serie A,2425,2025-05-12 Venezia-Fiorentina,2,2024,27721,2025-05-12 16:30:00,265,110,Venezia,Fiorentina,FIO,VEN,0,0.5134,1,0.994541,0.994541,-1.2653690000000002,5.7407407407407405,9,3,2.3086,2,2.25991,2.25991,1.2653690000000002,12.11111111111111,5
ITA-Serie A,2425,2025-05-18 Cagliari-Venezia,2,2024,27722,2025-05-18 18:45:00,116,265,Cagliari,Venezia,VEN,CAG,0,0.2587,0,0.773148,0.773148,-1.978002,8.95,6,3,2.6242,3,2.75115,2.75115,1.978002,12.636363636363637,4
ITA-Serie A,2425,2025-05-18 Fiorentina-Bologna,2,2024,27723,2025-05-18 18:45:00,110,97,Fiorentina,Bologna,BOL,FIO,0,1.3936,2,1.51953,1.51953,0.08935000000000004,8.0,8,3,1.306,3,1.43018,1.43018,-0.08935000000000004,12.875,2
ITA-Serie A,2425,2025-05-18 Genoa-Atalanta,2,2024,27724,2025-05-18 13:00:00,101,107,Genoa,Atalanta,ATA,GEN,3,1.4490999999999998,3,1.56926,1.56926,0.1286900000000002,10.75,8,0,1.2724,2,1.44057,1.44057,-0.1286900000000002,9.666666666666666,0
ITA-Serie A,2425,2025-05-18 Inter-Lazio,2,2024,27726,2025-05-18 18:45:00,106,96,Inter,Lazio,LAZ,INT,1,1.9203,2,2.33497,1.57367,-0.0199600000000002,22.071428571428573,4,1,0.8412,2,1.59363,1.59363,0.0199600000000002,15.666666666666666,7
ITA-Serie A,2425,2025-05-18 Juventus-Udinese,2,2024,27731,2025-05-18 18:45:00,98,99,Juventus,Udinese,UDI,JUV,0,0.1582,0,0.358909,0.358909,-2.254711,15.058823529411764,3,3,2.7511,2,2.61362,2.61362,2.254711,6.476190476190476,12
ITA-Serie A,2425,2025-05-18 Lecce-Torino,2,2024,27727,2025-05-18 18:45:00,243,113,Lecce,Torino,TOR,LEC,0,0.8533,0,0.476384,0.476384,-0.494381,11.923076923076923,3,3,1.8034000000000001,1,0.970765,0.970765,0.494381,12.047619047619047,1
ITA-Serie A,2425,2025-05-18 Monza-Empoli,2,2024,27728,2025-05-18 18:45:00,271,108,Monza,Empoli,EMP,MON,3,2.1155,3,1.95845,1.95845,0.9266700000000001,14.75,9,0,0.6547999999999999,1,1.03178,1.03178,-0.9266700000000001,10.571428571428571,6
ITA-Serie A,2425,2025-05-18 Parma Calcio 1913-Napoli,2,2024,27729,2025-05-18 18:45:00,230,105,Parma Calcio 1913,Napoli,NAP,PAR,1,1.3138,0,0.379711,0.379711,0.08296000000000003,4.809523809523809,4,1,1.1158000000000001,0,0.296751,0.296751,-0.08296000000000003,20.41176470588235,1
ITA-Serie A,2425,2025-05-18 Roma-AC Milan,2,2024,27730,2025-05-18 18:45:00,95,111,Roma,AC Milan,MIL,ROM,0,1.5327,1,1.78592,1.78592,0.20936,15.882352941176471,11,3,1.1966999999999999,3,1.57656,1.57656,-0.20936,13.56,6
ITA-Serie A,2425,2025-05-18 Verona-Como,2,2024,27725,2025-05-18 18:45:00,94,286,Verona,Como,COM,VER,1,0.9219999999999999,1,1.12443,1.12443,-0.4296199999999999,6.538461538461538,7,1,1.771,1,1.55405,1.55405,0.4296199999999999,14.416666666666666,1
ITA-Serie A,2425,2025-05-23 Como-Inter,2,2024,27735,2025-05-23 18:45:00,286,106,Como,Inter,INT,COM,3,1.9391000000000003,2,2.27789,2.27789,0.7875700000000001,13.105263157894736,8,0,0.8414,0,1.49032,1.49032,-0.7875700000000001,32.2,8
ITA-Serie A,2425,2025-05-23 Napoli-Cagliari,2,2024,27739,2025-05-23 18:45:00,105,116,Napoli,Cagliari,CAG,NAP,0,0.11930000000000002,0,0.0969696,0.0969696,-2.0642104,25.375,1,3,2.786,2,2.16118,2.16118,2.0642104,10.823529411764707,7
ITA-Serie A,2425,2025-05-24 AC Milan-Monza,2,2024,27738,2025-05-24 18:45:00,111,271,AC Milan,Monza,MON,MIL,0,0.3704,0,0.516606,0.516606,-1.476074,29.181818181818183,2,3,2.4527,2,1.99268,1.99268,1.476074,17.333333333333332,11
ITA-Serie A,2425,2025-05-24 Bologna-Genoa,2,2024,27734,2025-05-24 16:00:00,97,101,Bologna,Genoa,GEN,BOL,3,1.9279,3,1.17343,1.17343,0.545053,7.96,2,0,0.7723,1,0.628377,0.628377,-0.545053,5.666666666666667,9
ITA-Serie A,2425,2025-05-25 Atalanta-Parma Calcio 1913,2,2024,27733,2025-05-25 18:45:00,107,230,Atalanta,Parma Calcio 1913,PAR,ATA,3,1.9481000000000002,3,2.82535,2.82535,0.9226999999999999,14.368421052631579,9,0,0.8536999999999999,2,1.90265,1.90265,-0.9226999999999999,14.5625,9
ITA-Serie A,2425,2025-05-25 Empoli-Verona,2,2024,27736,2025-05-25 18:45:00,108,94,Empoli,Verona,VER,EMP,3,0.8443,2,0.833807,0.833807,-0.39970300000000014,9.23076923076923,1,0,1.7431,1,1.23351,1.23351,0.39970300000000014,4.866666666666666,3
ITA-Serie A,2425,2025-05-25 Lazio-Lecce,2,2024,27737,2025-05-25 18:45:00,96,243,Lazio,Lecce,LEC,LAZ,3,0.6246,1,0.708667,0.708667,-1.0265429999999998,20.181818181818183,2,0,2.1390000000000002,0,1.73521,1.73521,1.0265429999999998,6.923076923076923,4
ITA-Serie A,2425,2025-05-25 Torino-Roma,2,2024,27740,2025-05-25 18:45:00,113,95,Torino,Roma,ROM,TOR,3,2.8035000000000005,2,2.64436,1.88306,1.502001,15.857142857142858,9,0,0.1257,0,0.381059,0.381059,-1.502001,13.5,2
ITA-Serie A,2425,2025-05-25 Udinese-Fiorentina,2,2024,27741,2025-05-25 18:45:00,99,110,Udinese,Fiorentina,FIO,UDI,3,2.3091000000000004,3,3.06465,3.06465,1.4475399999999998,12.142857142857142,5,0,0.5124,2,1.61711,1.61711,-1.4475399999999998,12.909090909090908,3
ITA-Serie A,2425,2025-05-25 Venezia-Juventus,2,2024,27732,2025-05-25 18:45:00,265,98,Venezia,Juventus,JUV,VEN,3,1.9031,3,1.66948,0.908185,-0.10508499999999987,5.25,9,0,0.8191999999999999,2,1.01327,1.01327,0.10508499999999987,13.444444444444445,5
ITA-Serie A,2526,2025-08-23 AC Milan-Cremonese,2,2025,29846,2025-08-23 18:45:00,111,272,AC Milan,Cremonese,CRE,MIL,3,0.2555,2,0.363576,0.363576,-1.7214039999999997,17.4,0,0,2.6003000000000003,1,2.08498,2.08498,1.7214039999999997,13.647058823529411,19
ITA-Serie A,2526,2025-08-23 Genoa-Lecce,2,2025,29844,2025-08-23 16:30:00,101,243,Genoa,Lecce,LEC,GEN,1,1.2407,0,0.55094,0.55094,-0.01468999999999998,8.058823529411764,4,1,1.3175,0,0.56563,0.56563,0.01468999999999998,5.434782608695652,3
ITA-Serie A,2526,2025-08-23 Roma-Bologna,2,2025,29847,2025-08-23 18:45:00,95,97,Roma,Bologna,BOL,ROM,0,0.5099,0,0.443508,0.443508,-1.033402,12.2,0,3,2.2535000000000003,1,1.47691,1.47691,1.033402,7.96875,5
ITA-Serie A,2526,2025-08-23 Sassuolo-Napoli,2,2025,29845,2025-08-23 16:30:00,104,105,Sassuolo,Napoli,NAP,SAS,3,2.5018000000000002,2,1.55456,1.55456,1.2560829999999998,7.642857142857143,4,0,0.3127,0,0.298477,0.298477,-1.2560829999999998,15.407407407407407,2
ITA-Serie A,2526,2025-08-24 Atalanta-Pisa,2,2025,29850,2025-08-24 18:45:00,107,291,Atalanta,Pisa,PIS,ATA,1,0.6422,1,1.02901,1.02901,-1.01796,11.296296296296296,4,1,2.1319999999999997,1,2.04697,2.04697,1.01796,14.181818181818182,13
ITA-Serie A,2526,2025-08-24 Cagliari-Fiorentina,2,2025,29848,2025-08-24 16:30:00,116,110,Cagliari,Fiorentina,FIO,CAG,1,1.0569,1,1.14261,1.14261,-0.37475000000000014,9.636363636363637,3,1,1.6262999999999999,1,1.51736,1.51736,0.37475000000000014,11.708333333333334,6
ITA-Serie A,2526,2025-08-24 Como-Lazio,2,2025,29849,2025-08-24 16:30:00,286,96,Como,Lazio,LAZ,COM,0,0.4194,0,0.202984,0.202984,-1.081796,13.038461538461538,2,3,2.3154000000000003,2,1.28478,1.28478,1.081796,5.771428571428571,5
ITA-Serie A,2526,2025-08-24 Juventus-Parma Calcio 1913,2,2025,29851,2025-08-24 18:45:00,98,230,Juventus,Parma Calcio 1913,PAR,JUV,0,0.24109999999999998,0,0.815567,0.815567,-1.926453,11.0,3,3,2.6380999999999997,2,2.74202,2.74202,1.926453,7.380952380952381,11
ITA-Serie A,2526,2025-08-25 Inter-Torino,2,2025,29853,2025-08-25 18:45:00,106,113,Inter,Torino,TOR,INT,0,0.3415,0,0.816232,0.816232,-1.7933280000000003,41.9,3,3,2.5177,5,2.60956,2.60956,1.7933280000000003,8.161290322580646,15
ITA-Serie A,2526,2025-08-25 Udinese-Verona,2,2025,29852,2025-08-25 16:30:00,99,94,Udinese,Verona,VER,UDI,1,1.076,1,0.799203,0.799203,-0.2513770000000001,19.0,1,1,1.5413,1,1.05058,1.05058,0.2513770000000001,7.714285714285714,6
ITA-Serie A,2526,2025-08-29 Cremonese-Sassuolo,2,2025,29854,2025-08-29 16:30:00,272,104,Cremonese,Sassuolo,SAS,CRE,0,0.1365,2,1.32978,0.568485,-2.1997050000000002,9.7,6,3,2.7855,3,3.52949,2.76819,2.1997050000000002,13.818181818181818,2
